path,extension,size_mb,kind,score,matched_terms,estimated_rows,snippets
docs/roca/prior_baselines_no_global_current_binary_metrics.csv,.csv,0.0149,csv,7,"acc,accuracy,f1,label_policy,macro_f1,stimulus_only,subject",72,"L1: dataset,target,protocol,model,label_policy,binary_source,binary_n,accuracy,balanced_accuracy,macro_f1,auroc,n_low,n_high,true_high_rate,pred_high_rate || L2: DEAP,arousal,leave_one_stimulus_out,subject_only,discard_midpoint,class_prior_probability,1263,0.5819477434679335,0.5517112845726432,0.5482391961759828,0.6177830171644371,526,737,0.5835312747426762,0.6896278701504355 || L3: DEAP,arousal,leave_one_stimulus_out,subject_only,discard_midpoint,score_threshold,1263,0.6049089469517023,0.5866257203440111,0.5871426933722016,0.6171033013295087,526,737,0.5835312747426762,0.6239113222486145 || L4: DEAP,arousal,leave_one_stimulus_out,subject_only,midpoint_as_high,class_prior_probability,1280,0.58125,0.5436707647930934,0.5374213505721552,0.619159161279261,526,754,0.5890625,0.71875 || L5: DEAP,arousal,leave_one_stimulus_out,subject_only,midpoint_as_high,score_threshold,1280,0.60390625,0.5847470020473823,0.5853182096144371,0.6131292170527781,526,754,0.5890625,0.62265625 || L6: DEAP,arousal,leave_one_stimulus_out,subject_only,midpoint_as_low,class_prior_probability,1280,0.62734375,0.6085231801814633,0.6090341691687942,0.6217905949908918,543,737,0.57578125,0.640625 || L7: DEAP,arousal,leave_one_stimulus_out,subject_only,midpoint_as_low,score_threshold,1280,0.603125,0.5865224355370311,0.5868564646441542,0.618514659250208,543,737,0.57578125,0.62265625 || L8: DEAP,arousal,leave_one_subject_out,stimulus_only,discard_midpoint,class_prior_probability,1263,0.6468725257323832,0.6190444252983269,0.6191070588171654,0.6653128240580712,526,737,0.5835312747426762,0.6864608076009501"
docs/roca/eeg_residual_training_smoke_current.json,.json,0.0131,json,7,"pearson,residual,rmse,stimulus_only,subject",,"L2: ""protocol"": ""EEG residual training smoke"", || L5: ""model"": ""eeg_bc_residual_huber_smoke"", || L8: ""test_subjects"": [ || L16: ""validation_subject_count"": 8, || L33: ""stimulus_only_predictions"": ""/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/roca/stimulus_only_predictions_current.csv"", || L39: ""model"": ""eeg_bc_residual_huber_smoke"", || L42: ""rmse"": 2.479365675677111, || L43: ""pearson"": 0.4285910805126008,"
scripts/roca/02_deviation_and_disagreement_analysis.py,.py,0.0131,py,7,"deviation,high_disagreement,pearson,stimulus_only,subject",,"L14: PRED_CSV = ROCA_DIR / ""stimulus_only_predictions_current.csv"" || L16: OUT_JSON = ROCA_DIR / ""deviation_and_disagreement_current.json"" || L17: OUT_MD = ROCA_DIR / ""deviation_and_disagreement_current.md"" || L18: OUT_PER_STIM_CSV = ROCA_DIR / ""deviation_per_stimulus_current.csv"" || L19: OUT_PER_SUBJECT_CSV = ROCA_DIR / ""deviation_per_subject_current.csv"" || L20: OUT_SUBSET_CSV = ROCA_DIR / ""high_disagreement_subset_metrics_current.csv"" || L33: def pearson(y, p): || L44: return pearson("
docs/idare_calibration_subject_generalization_report.md,.md,0.0128,md,7,"calibration,f1,subject",,L1: # I-DARE Calibration and Subject-Generalization Report || L5: Calibration and subject-generalization diagnostic complete; pending human review. || L19: | Subject difficulty rows | 756 | || L21: | Overall macro-F1 gain mean | 0.0093 | || L22: | Overall macro-F1 gain max | 0.0252 | || L23: | Fold macro-F1 gain mean | 0.0279 | || L27: | Hard subject count | 163 | || L30: | Diagnosis | `calibration_instability_supported` |
docs/roca/eeg_gaussian10_full_loso_diagnostic_current.md,.md,0.0127,md,7,"acc,accuracy,loso,residual,rmse",,"L1: # ROCA-I-DARE EEG Gaussian 0.10 Full LOSO Diagnostic || L3: No model training was performed in this step. This report analyzes the full LOSO Gaussian 0.10 run. || L8: - reason: Full LOSO EEG is worse than stimulus-only on aggregate RMSE/AUROC/BA and has non-positive residual correlation. || L14: ""eeg_rmse"": 1.992522346291872, || L15: ""stimulus_rmse"": 1.944204982116596, || L16: ""eeg_lift_vs_stimulus_rmse"": -0.0483173641752761, || L22: ""eeg_balanced_accuracy"": 0.7673711396098455, || L23: ""stimulus_balanced_accuracy"": 0.7686230248306998,"
scripts/roca/05x_idare_residual_physiology_synthesis.py,.py,0.0127,py,7,"ccc,pearson,residual,rmse,subject",,"L16: OUT_PREFIX = ""idare_residual_physiology_synthesis_current"" || L22: AUDIT_PREFIX = ""idare_residual_physiology_feature_audit_current"" || L25: AUDIT_WINLOSS_CSV = ROCA / f""{AUDIT_PREFIX}_subject_winloss.csv"" || L36: PRACTICAL_RMSE_LIFT = 0.02 || L125: ""rmse"": safe_float(r[""rmse""]), || L127: ""pearson"": safe_float(r[""pearson""]), || L129: ""ccc"": safe_float(r[""ccc""]), || L131: ""residual_std"": safe_float(r.get(""residual_std"")),"
docs/roca/deviation_per_subject_current.csv,.csv,0.0117,csv,7,"deviation,rmse,subject",126,"L1: target,test_subject,n,mean_deviation,std_deviation,mean_abs_deviation,rmse_deviation,positive_deviation_rate"
docs/idare_label_policy_comparison.md,.md,0.0104,md,7,"acc,f1,label_policy,loso,subject",,"L4: **Important:** this is a tiny EEG-only policy pilot, not a final LOSO experiment. || L28: ""train_subjects"": [ || L34: ""test_subjects"": [ || L51: | Task | Policy | Rows | Subjects | Label counts | || L61: | Task | Policy | Train rows | Test rows | Test acc | Test bal acc | Test macro F1 | Test counts | || L75: ""label_policy"": ""discard_midpoint"", || L76: ""train_subjects"": [ || L82: ""test_subjects"": ["
docs/roca/eeg_validation_calibrated_smoke_fold_summary_current.csv,.csv,0.0094,csv,7,"acc,accuracy,f1,macro_f1,pearson,rmse,subject",18,"L1: target,model,test_subject,n,mae,rmse,pearson,spearman,balanced_accuracy,macro_f1,auroc,dev_mae,dev_rmse,dev_pearson,dev_spearman,dev_sign_acc,true_dev_mean,true_dev_std,pred_dev_mean,pred_dev_std,best_epoch,best_val_rmse_scaled,best_val_bce,best_val_objective,"
docs/idare_diagnostic_sanity_tests_summary.csv,.csv,0.0092,csv,7,"acc,accuracy,domain,f1,macro_f1,representation,subject",28,"L1: test_id,modality,task,policy,split,model,passed,interpretation,n,accuracy,balanced_accuracy,macro_f1,majority_accuracy,true_0,true_1,pred_0,pred_1,tn,fp,fn,tp,one_class_pred,representation,train_n,eval_n,final_train_loss,fold1_subjects,within_subject_macro_f1, || L3: shuffled_label_negative_control,EEG,valence,midpoint_as_high,subject_heldout_fold1_train_labels_shuffled,small_mlp_summary_features,True,pass: shuffled-label validation remains near chance,352.0,0.4659090909090909,0.4409080425686139,0.4336574010680543,0.571022 || L4: within_subject_vs_subject_heldout_contrast,EEG,valence,midpoint_as_high,subject_heldout_fold1,small_mlp_summary_features,True,reference subject-heldout diagnostic score,352.0,0.5056818181818182,0.48644196237356263,0.48409703504043117,0.5710227272727273,151.0,2 || L5: within_subject_vs_subject_heldout_contrast,EEG,valence,midpoint_as_high,within_subject_random_70_30,small_mlp_summary_features,True,reference within-subject diagnostic score,630.0,0.5206349206349207,0.4938421052631579,0.49342890005964046,0.6031746031746031,250 || L6: within_subject_vs_subject_heldout_contrast_summary,EEG,valence,midpoint_as_high,contrast,small_mlp_summary_features,True,subject/domain generalization not isolated by this contrast,,,,,,,,,,,,,,,,,,,,0.49342890005964046,0.48409703504043117,0.009331865019209296 || L7: simple_classical_baseline,EEG,valence,midpoint_as_high,subject_heldout_fold1,ridge_classifier_summary_features,False,classical baseline also near chance,352.0,0.5596590909090909,0.517231722183783,0.4888657804258827,0.5710227272727273,151.0,201.0,70.0,282.0,33. || L8: simple_classical_baseline,EEG,valence,midpoint_as_high,subject_heldout_fold1,nearest_centroid_summary_features,False,centroid baseline also near chance,352.0,0.5198863636363636,0.4898191163388356,0.47864648606960375,0.5710227272727273,151.0,201.0,102.0,250.0,4 || L10: shuffled_label_negative_control,EEG,arousal,midpoint_as_high,subject_heldout_fold1_train_labels_shuffled,small_mlp_summary_features,True,pass: shuffled-label validation remains near chance,352.0,0.5539772727272727,0.5460281374584034,0.5458810961830807,0.571022"
docs/roca/idare_residual_physiology_confirmatory_stats_current_paired_subject_stats.csv,.csv,0.0092,csv,7,"residual,rmse,subject",32,"L1: metric,subjects,mean_improvement_stimulus_minus_model,median_improvement_stimulus_minus_model,ci95_low_mean_improvement,ci95_high_mean_improvement,signflip_p_one_sided_mean_gt_zero,wins,losses,ties,win_margin,sign_test_p_one_sided_wins_gt_losses,passes_confirm || L2: rmse,63,-0.016094505994347676,-0.007837403681314026,-0.0671268572880116,0.0352177875419799,0.7245637718114094,28,35,0,-7,0.8432484733517734,False,1.961104332506737,1.96244355736588,-0.0168993503901409,-0.0182385752492835,0.1254663304717308,arousal,physio_eeg_b || L3: dev_rmse,63,-0.017777163510683994,-0.007837403681314026,-0.06779538962194749,0.03374952886358907,0.7532123393830309,28,35,0,-7,0.8432484733517734,False,1.961104332506737,1.96244355736588,-0.0168993503901409,-0.0182385752492835,0.1254663304717308,arousal,physio || L4: rmse,63,-0.051483723226773144,-0.03244537764707034,-0.0974707861248211,-0.007964266006411168,0.9875006249687516,24,39,0,-15,0.9785217272378054,False,1.999370085359769,2.0030284901775666,-0.0551651032431725,-0.0588235080609704,0.0667696785930571,arousal,physio_ || L5: dev_rmse,63,-0.05549657431711317,-0.03302095405967265,-0.1009582593307617,-0.011794552938665047,0.992050397480126,23,40,0,-17,0.9887125136633713,False,1.999370085359769,2.0030284901775666,-0.0551651032431725,-0.0588235080609704,0.0667696785930571,arousal,physi || L6: rmse,63,-0.024870497878654932,-0.022158671380434036,-0.04976673832104182,-0.000907516292328067,0.9731513424328784,24,39,0,-15,0.9785217272378054,False,1.9658826070834112,1.9663756309576648,-0.0216776249668151,-0.0221706488410686,0.0651701548401878,arousal,phys || L7: dev_rmse,63,-0.02538598855214518,-0.022158671380434036,-0.050676134454242815,-0.0010336972600123997,0.9741512924353782,23,40,0,-17,0.9887125136633713,False,1.9658826070834112,1.9663756309576648,-0.0216776249668151,-0.0221706488410686,0.0651701548401878,arousal || L8: rmse,63,0.001379921470218159,-0.004714771547679408,-0.0476222202876422,0.050645729608480274,0.4736763161841908,31,32,0,-1,0.5993467537479668,False,1.946367855861422,1.9485175118232667,-0.002162873744826,-0.0043125297066706,0.1317467268746114,arousal,physio_eeg"
docs/roca/idare_residual_signal_reliability_audit_current.json,.json,0.0089,json,7,"calibration,few-shot,loso,residual,subject",,"L2: ""title"": ""I-DARE residual signal reliability audit"", || L5: ""reason"": ""LOSO stimulus residuals are centered by stimulus. Split-subject per-stimulus residual correlations can show algebraic anti-correlation and are not scientific reliability evidence."", || L6: ""main_claim"": ""Residual structure is mostly subject-specific. Current EEG/EMG feature blocks remain no-go for zero-shot LOSO, but few-shot subject calibration is plausible."" || L10: ""confirmatory_verdict"": ""docs/roca/idare_residual_physiology_confirmatory_stats_current_verdict.csv"", || L15: ""md"": ""/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/roca/idare_residual_signal_reliability_audit_current.md"", || L16: ""json"": ""/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/roca/idare_residual_signal_reliability_audit_current.json"", || L17: ""residual_predictions"": ""/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/roca/idare_residual_signal_reliability_audit_current_residual_predictions.csv"", || L18: ""residual_summary"": ""/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/roca/idare_residual_signal_reliability_audit_current_residual_summary.csv"","
docs/roca/idare_physiology_informed_personalization_challenge_gpu_smoke_current.md,.md,0.0088,md,7,"calibration,ccc,pearson,residual,rmse,stimulus_only,subject",,"L3: This is the CUDA/PyTorch version of the 05ah challenge. It keeps the scientific target locked: EEG/EMG must beat the B2 `kernel_residual_shrink4` personalization baseline, not merely `stimulus_only`. || L12: | target | decision | best_block | best_model | best_k_calibration | best_rmse | locked_reference_rmse | best_lift_vs_locked_rmse | rmse_win_margin_vs_locked | mean_delta_rmse_model_minus_locked | reason | || L14: | arousal | NO_GO_PHYSIOLOGY_VS_LOCKED_PERSONALIZATION_GPU | emg_existing_22 | physio_residual_ridge1000 | 4 | 2.439631 | 2.039192 | -0.400439 | -2.000000 | 0.356739 | physiology-informed models do not improve over locked B2 personalization baseline; pooled li || L15: | valence | WEAK_GO_PHYSIOLOGY_VS_LOCKED_NEEDS_CONFIRMATION_GPU | emg_lagged_interaction_experimental | physio_similarity_knn64 | 4 | 1.287580 | 1.291436 | 0.003855 | 0.000000 | 0.001548 | pooled lift < 0.02; subject win margin < 3; mean subject RMSE delta is  || L20: | target | block | k_calibration | model | n | rmse | locked_reference_rmse | lift_vs_locked_rmse | pearson | ccc | rmse_wins_vs_locked | rmse_losses_vs_locked | rmse_win_margin_vs_locked | mean_delta_rmse_model_minus_locked | || L22: | arousal | emg_existing_22 | 4 | physio_residual_ridge1000 | 2240 | 2.439631 | 2.039192 | -0.400439 | 0.314125 | 0.268785 | 3.000000 | 5.000000 | -2.000000 | 0.356739 | || L23: | arousal | emg_lagged_interaction_experimental | 4 | physio_residual_ridge1000 | 2240 | 2.461572 | 2.016189 | -0.445383 | 0.290349 | 0.245741 | 2.000000 | 6.000000 | -4.000000 | 0.419675 | || L27: | arousal | eeg_entropy_complexity | 4 | physio_residual_ridge1000 | 2240 | 2.554073 | 2.071609 | -0.482464 | 0.263558 | 0.234690 | 0.000000 | 8.000000 | -8.000000 | 0.466559 |"
docs/roca/idare_representation_learning_feasibility_gate_current.json,.json,0.0086,json,7,"bandpower,high_disagreement,representation,residual,rmse",,"L3: ""title"": ""I-DARE representation-learning feasibility gate"", || L7: ""representation_gate_decision"": ""GO_REPRESENTATION_LEARNING_REQUIRED"", || L10: ""locked_challenge_baseline"": ""B2_LOCKED_kernel_residual_shrink4_k16"", || L11: ""locked_B2_rmse"": 1.6576672767528169, || L12: ""positive_signal_to_preserve"": ""eeg_bandpower/physio_eeg_bandpower_ridge on high-disagreement residuals"", || L13: ""recommended_first_experiment"": ""raw_or_time_frequency_EEG_arousal_high_disagreement_representation"", || L14: ""interpretation"": ""Arousal has a confirmed high-disagreement EEG-bandpower residual signal, but direct correction/bridge/rescue/sample-reduction failed. The next route should learn a representation that can preserve the signal while correcting scale and direct || L18: ""representation_gate_decision"": ""GO_REPRESENTATION_LEARNING_REQUIRED"","
docs/idare_label_semantics_alternative_pairwise_failure_or_metric_debug_fold_audit.csv,.csv,0.008,csv,7,"acc,accuracy,f1,macro_f1,pairwise",48,"L1: objective_run_id,model,modality,task,fold,balanced_accuracy,macro_f1,majority_bal_acc,random_bal_acc,delta_vs_majority_bal_acc,delta_vs_random_bal_acc,above_055,below_045 || L2: 49,logistic_regression_pairwise_summary_diff,EEG,valence,1,0.4932047347654537,0.4932047347654537,0.5,0.5061376589215256,-0.006795265234546322,-0.012932924156071945,False,False || L3: 50,logistic_regression_pairwise_summary_diff,EEG,valence,2,0.5422401016303197,0.5422401016303197,0.5,0.5012703789964006,0.04224010163031966,0.04096972263391907,False,False || L4: 51,logistic_regression_pairwise_summary_diff,EEG,valence,3,0.5002140410958904,0.5002140410958904,0.5,0.4900470890410959,0.00021404109589040488,0.01016695205479451,False,False || L5: 52,logistic_regression_pairwise_summary_diff,EEG,valence,4,0.4973324054743679,0.4973324054743679,0.5,0.5005799118533983,-0.0026675945256320888,-0.0032475063790304293,False,False || L6: 53,logistic_regression_pairwise_summary_diff,EEG,valence,5,0.5181644359464627,0.5181644359464627,0.5,0.502868068833652,0.018164435946462665,0.015296367112810683,False,False || L7: 54,logistic_regression_pairwise_summary_diff,EEG,valence,6,0.5357973035797303,0.5357973035797303,0.5,0.4880288238028823,0.03579730357973032,0.047768479776848005,False,False || L8: 55,logistic_regression_pairwise_summary_diff,EEG,arousal,1,0.5499772830531576,0.5499772830531576,0.5,0.5104497955474784,0.04997728305315763,0.03952748750567925,False,False"
docs/roca/idare_physiology_after_fewshot_audit_current.md,.md,0.0078,md,7,"calibration,few-shot,fewshot,rmse,subject",,"L1: # I-DARE Physiology After Few-Shot Calibration Audit || L3: This audit tests whether EEG/EMG features add value after the subject has already been calibrated with a few labeled trials. || L5: Baseline reference inside each `(target, block, k)` group is `stimulus_plus_fewshot_bias_shrink4` when available. || L7: The full run intentionally does not write the giant predictions CSV; smoke runs with `--max-subjects` do. || L11: | target | decision | best_block | best_model | best_k_calibration | best_rmse | best_lift_vs_fewshot_rmse | rmse_win_margin_vs_fewshot | reason | || L13: | arousal | NO_GO_PHYSIOLOGY_AFTER_FEWSHOT | emg_lagged_interaction_experimental | stimulus_plus_fewshot_bias_shrink4_plus_physio | 16 | 1.735607 | -0.000802 | -5.000000 | physiology does not improve the few-shot calibrated baseline | || L14: | valence | NO_GO_PHYSIOLOGY_AFTER_FEWSHOT | emg_lagged_interaction_experimental | stimulus_plus_fewshot_bias_shrink4_plus_physio | 8 | 1.256356 | -0.001151 | -23.000000 | physiology does not improve the few-shot calibrated baseline | || L17: ## Best physiology rows by lift vs few-shot baseline"
docs/roca/idare_physiology_assisted_calibration_sample_reduction_current.md,.md,0.0074,md,7,"acc,calibration,residual,rmse,subject",,L1: # I-DARE Physiology-Assisted Calibration Sample Reduction Audit || L2: Question: can EEG/EMG reduce the number of subject calibration samples needed to approach the locked k=16 personalization baseline? || L5: | target | decision | best_lower_k_feature_block | best_lower_k_model | best_lower_k | best_lower_k_rmse | locked_B2_k16_rmse | pooled_delta_rmse_candidate_minus_locked_B2 | pooled_lift_vs_locked_B2_rmse | subjects_with_pair | ci95_high_mean_delta_candidate_mi || L7: | arousal | NO_GO_PHYSIOLOGY_ASSISTED_SAMPLE_REDUCTION | eeg_entropy_complexity | physio_residual_ridge1000 | 4 | 1.940719 | 1.657667 | 0.283052 | -0.283052 | 63 | 0.359042 | 9 | 54 | -45 | False | pooled candidate RMSE is not within +0.020 of locked k=16 B2;  || L8: | valence | NO_GO_PHYSIOLOGY_ASSISTED_SAMPLE_REDUCTION | emg_lagged_interaction_experimental | physio_residual_ridge1000 | 4 | 1.257912 | 1.159189 | 0.098723 | -0.098723 | 63 | 0.146410 | 16 | 47 | -31 | False | pooled candidate RMSE is not within +0.020 of lo || L11: - Reference: locked B2 `kernel_residual_shrink4` at k=16. || L12: - Candidate lower-k physiology-assisted models are accepted only if pooled RMSE is within +0.020 of B2 and paired subject evidence is stable. || L16: | target | k_calibration | feature_block | model | candidate_rmse | locked_B2_k16_rmse | pooled_delta_rmse_candidate_minus_locked_B2 | ci95_high_mean_delta_candidate_minus_locked_B2 | wins_vs_locked_B2 | losses_vs_locked_B2 | win_margin_vs_locked_B2 | passes_s
