path,kind,size_bytes,row_count,sample
docs/idare_subject_variability_supcon_dg_design_spec.md,subject_or_fold_detail,15399,,
docs/idare_subject_variability_supcon_dg_design_spec_review_status.json,subject_or_fold_detail,1352,,
docs/idare_subject_variability_supcon_dg_design_spec_review_status.md,subject_or_fold_detail,1656,,
docs/idare_subject_variability_supcon_dg_embedding_diagnostic_summary.csv,subject_or_fold_detail,1646,12,
docs/idare_subject_variability_supcon_dg_first_pass_run_matrix.csv,subject_or_fold_detail,4098,16,
docs/idare_subject_variability_supcon_dg_hyperparameter_registry.csv,subject_or_fold_detail,1379,8,
docs/idare_subject_variability_supcon_dg_loss_trace_summary.csv,subject_or_fold_detail,3078,12,
docs/idare_subject_variability_supcon_dg_pair_sampler_audit.csv,subject_or_fold_detail,499,4,
docs/idare_subject_variability_supcon_dg_pair_sampler_spec.csv,subject_or_fold_detail,2527,12,
docs/idare_subject_variability_supcon_dg_smoke_test_plan.csv,subject_or_fold_detail,1252,5,
docs/idare_subject_variability_supcon_dg_smoke_tests_objective.json,subject_or_fold_detail,3190,,
docs/idare_subject_variability_supcon_dg_smoke_tests_objective.md,subject_or_fold_detail,3468,,
docs/idare_subject_variability_supcon_dg_smoke_tests_report.json,subject_or_fold_detail,5950,,
docs/idare_subject_variability_supcon_dg_smoke_tests_report.md,subject_or_fold_detail,2742,,
docs/idare_subject_variability_supcon_dg_smoke_tests_review_status.json,subject_or_fold_detail,1294,,
docs/idare_subject_variability_supcon_dg_smoke_tests_review_status.md,subject_or_fold_detail,1536,,
docs/idare_supcon_dg_failure_analysis_objective.json,json_report,3058,,
docs/idare_supcon_dg_failure_analysis_objective.md,markdown_report,3510,,
docs/idare_supcon_dg_failure_analysis_report.json,json_report,8133,,
docs/idare_supcon_dg_failure_analysis_report.md,markdown_report,7501,,
docs/idare_supcon_dg_failure_analysis_review_status.json,json_report,1311,,
docs/idare_supcon_dg_failure_analysis_review_status.md,markdown_report,2038,,
docs/idare_supcon_dg_failure_decision_matrix.csv,artifact,1608,5,
docs/idare_supcon_dg_failure_fold_summary.csv,subject_or_fold_detail,9342,72,
docs/idare_supcon_dg_failure_loss_embedding_alignment.csv,artifact,34359,72,
docs/idare_supcon_dg_failure_method_task_summary.csv,artifact,2033,12,
docs/idare_supcon_dg_pair_sampler_failure_analysis_objective.json,json_report,3879,,
docs/idare_supcon_dg_pair_sampler_failure_analysis_objective.md,markdown_report,3694,,
docs/idare_supcon_dg_pair_sampler_failure_analysis_report.json,json_report,3731,,
docs/idare_supcon_dg_pair_sampler_failure_analysis_report.md,markdown_report,7040,,
docs/idare_supcon_dg_pair_sampler_failure_analysis_review_status.json,json_report,1525,,
docs/idare_supcon_dg_pair_sampler_failure_analysis_review_status.md,markdown_report,1756,,
docs/idare_supcon_dg_pair_sampler_failure_candidate_deltas.csv,artifact,6205,20,
docs/idare_supcon_dg_pair_sampler_failure_decision_matrix.csv,artifact,1219,5,
docs/idare_supcon_dg_pair_sampler_failure_fold_subject_summary.csv,subject_or_fold_detail,18989,120,
docs/idare_supcon_dg_pair_sampler_failure_loss_alignment.csv,artifact,14670,120,
docs/idare_target_protocol_lock_decision_matrix.json,json_report,2970,,
docs/idare_target_protocol_lock_decision_matrix.md,markdown_report,1871,,
docs/idare_target_protocol_lock_objective.json,json_report,3480,,
docs/idare_target_protocol_lock_objective.md,markdown_report,5066,,
docs/idare_target_protocol_lock_review_and_minimal_execution_decision.json,json_report,3142,,
docs/idare_target_protocol_lock_review_and_minimal_execution_decision.md,markdown_report,2785,,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_candidate_summary.csv,artifact,651,5,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_design_matrix.csv,artifact,2377,8,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_design_review_status.json,json_report,1007,,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_design_review_status.md,markdown_report,1601,,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_guardrails.csv,artifact,1000,6,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_loss_embedding_summary.csv,artifact,146236,1440,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_method_task_summary.csv,artifact,2741,20,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_objective.json,json_report,2808,,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_objective.md,markdown_report,3912,,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_pair_audit.csv,artifact,8858,120,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_predictions.csv,artifact,3122047,40320,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_report.json,json_report,2141,,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_report.md,markdown_report,3856,,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_review_status.json,json_report,1271,,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_review_status.md,markdown_report,1728,,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_run_matrix.csv,artifact,24674,120,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_runs.csv,artifact,25292,120,
docs/idare_targeted_supcon_dg_pair_sampler_ablation_smoke_summary.csv,artifact,20773,240,
docs/idare_targeted_supcon_dg_pair_sampler_decision_tree.csv,artifact,984,5,
docs/idare_targeted_supcon_dg_pair_sampler_hyperparameter_registry.csv,artifact,879,8,
docs/idare_targeted_supcon_dg_pair_sampler_objective_ablation_design.json,json_report,2175,,
docs/idare_targeted_supcon_dg_pair_sampler_objective_ablation_design.md,markdown_report,5352,,
docs/idare_targeted_supcon_dg_pair_sampler_smoke_test_plan.csv,artifact,1054,6,
docs/idare_task_formulation_failure_decision_matrix.csv,artifact,1349,5,
docs/idare_trial_index_probe.json,json_report,62580,,
docs/idare_trial_index_probe.md,markdown_report,27892,,
docs/idare_trial_index_summary.json,json_report,1359,,
docs/idare_trial_index_summary.md,markdown_report,2182,,
docs/idare_valence_fold_bias_diagnostics.json,subject_or_fold_detail,16960,,
docs/idare_valence_fold_bias_diagnostics.md,subject_or_fold_detail,1388,,
docs/idare_valence_fold_bias_predictions_smoke.csv,subject_or_fold_detail,175994,1408,
docs/idare_valence_fold_bias_predictions_smoke.json,subject_or_fold_detail,211065,,
docs/idare_valence_fold_bias_predictions_smoke.md,subject_or_fold_detail,3217,,
docs/idare_valence_label_smoothing_smoke.json,json_report,131256,,
docs/idare_valence_label_smoothing_smoke.md,markdown_report,3264,,
docs/idare_valence_lr1e4_boundary_bias_smoke.json,json_report,258963,,
docs/idare_valence_lr1e4_boundary_bias_smoke.md,markdown_report,3997,,
docs/idare_valence_train_val_probability_shift_smoke.json,json_report,258419,,
docs/idare_valence_train_val_probability_shift_smoke.md,markdown_report,3993,,
docs/idare_w1a_eeg_input_def_closeout.json,json_report,3515,,
docs/idare_w1a_eeg_input_def_closeout.md,markdown_report,1802,,
docs/idare_w1a_eeg_input_def_input_manifest.csv,artifact,2243,11,
docs/idare_w1a_eeg_input_def_objective.json,json_report,1620,,
docs/idare_w1a_eeg_input_def_objective.md,markdown_report,2370,,
docs/idare_w1a_eeg_input_def_predictions.csv,artifact,3455074,78288,
docs/idare_w1a_eeg_input_def_report.json,json_report,3530,,
docs/idare_w1a_eeg_input_def_report.md,markdown_report,1181,,
docs/idare_w1a_eeg_input_def_run_matrix.csv,artifact,1245,18,
docs/idare_w1a_eeg_input_def_runner.py,artifact,23585,,
docs/idare_w1a_eeg_input_def_runs.csv,artifact,4284,18,
docs/idare_w1b_eeg_subj_norm_closeout.json,json_report,738,,
docs/idare_w1b_eeg_subj_norm_closeout.md,markdown_report,496,,
docs/idare_w1b_eeg_subj_norm_fold_diagnostics.csv,subject_or_fold_detail,3403,24,
docs/idare_w1b_eeg_subj_norm_objective.json,json_report,1135,,
docs/idare_w1b_eeg_subj_norm_objective.md,markdown_report,1895,,
docs/idare_w1b_eeg_subj_norm_report.json,json_report,6987,,
docs/idare_w1b_eeg_subj_norm_report.md,markdown_report,2267,,
docs/idare_w1b_eeg_subj_norm_runs.csv,artifact,10353,24,
docs/idare_w1c_emg_baseline_closeout.json,json_report,2445,,
docs/idare_w1c_emg_baseline_closeout.md,markdown_report,672,,
docs/idare_w1c_emg_baseline_objective.json,json_report,846,,
docs/idare_w1c_emg_baseline_objective.md,markdown_report,1142,,
docs/idare_w1c_emg_baseline_predictions.csv,artifact,2404963,24192,
docs/idare_w1c_emg_baseline_report.json,json_report,222751,,
docs/idare_w1c_emg_baseline_report.md,markdown_report,2255,,
docs/idare_w1c_emg_baseline_smoke_predictions.csv,artifact,61420,704,
docs/idare_w1c_emg_baseline_smoke_report.json,json_report,10672,,
docs/idare_w1c_emg_baseline_smoke_report.md,markdown_report,1126,,
docs/idare_w1d_feat_discrim_closeout.md,markdown_report,3180,,
docs/idare_w1d_feat_discrim_decision_matrix.md,markdown_report,1254,,
docs/idare_w1d_feat_discrim_objective.md,markdown_report,2086,,
docs/idare_w1d_feat_discrim_report.json,json_report,6888,,
docs/idare_w1d_feat_discrim_report.md,markdown_report,2182,,
docs/idare_w1d_feat_discrim_top_features.csv,artifact,10775,80,
docs/idare_wave0_baseline_registry.csv,artifact,1421,6,
docs/idare_wave0_branch_registry.csv,artifact,6533,12,
docs/idare_wave0_chat_bootstrap_prompts.md,markdown_report,3506,,
docs/idare_wave0_control_tower_policy.md,markdown_report,1351,,
docs/idare_wave0_gate_criteria.csv,artifact,1870,11,
docs/idare_wave0_parallel_launch_pack_report.json,json_report,1952,,
docs/idare_wave0_parallel_launch_pack_report.md,markdown_report,2421,,
docs/idare_wave0_parallel_operating_model.md,markdown_report,2424,,
docs/idare_window_extraction_smoke_test.json,json_report,21698,,
docs/idare_window_extraction_smoke_test.md,markdown_report,12981,,
docs/idare_window_extraction_status.md,markdown_report,3954,,
docs/roca/crossed_prior_baselines_current.json,json_report,57544,,
docs/roca/crossed_prior_baselines_current.md,markdown_report,17340,,
docs/roca/crossed_prior_baselines_current_binary_metrics.csv,artifact,13803,60,
docs/roca/crossed_prior_baselines_current_main_metrics.csv,metrics,6774,20,"[{""dataset"": ""DEAP"", ""target"": ""arousal"", ""protocol"": ""stimulus_only_loso_unseen_subject"", ""model"": ""global_train_mean"", ""n"": ""1280"", ""mae"": ""1.6872557963709673"", ""rmse"": ""2.0274367729864577"", ""pearson"": ""-0.3419588174548059"", ""spearman"": ""-0.3140553004150478"", ""ccc"": ""-0.007543329396743155"", ""y_true_mean"": ""5.1567109375"", ""y_true_std"": ""2.01971007608589"", ""y_pred_mean"": ""5.1567109375"", ""y_pred_std"": ""0.022279279652254416"", ""residual_mean"": ""-2.1649348980190552e-16"", ""residual_std"": ""2.027436..."
docs/roca/crossed_prior_baselines_current_predictions.csv,artifact,3726312,32960,
docs/roca/deap_papers_vs_stimulus_only_loso_threshold_matched_current.csv,artifact,1471,6,
docs/roca/deap_stimulus_only_loso_current.json,json_report,5559,,
docs/roca/deap_stimulus_only_loso_current.md,markdown_report,1830,,
docs/roca/deap_stimulus_only_loso_current_main_metrics.csv,metrics,1802,4,"[{""target"": ""arousal"", ""model"": ""global_mean"", ""n"": ""1280"", ""mae"": ""1.6872557963709673"", ""rmse"": ""2.0274367729864577"", ""pearson"": ""-0.3419588174548059"", ""spearman"": ""-0.3140553004150478"", ""ccc"": ""-0.007543329396743155"", ""y_true_mean"": ""5.1567109375"", ""y_true_std"": ""2.01971007608589"", ""y_pred_mean"": ""5.1567109375"", ""y_pred_std"": ""0.022279279652254416"", ""binary_n"": ""1280"", ""accuracy"": ""0.57578125"", ""balanced_accuracy"": ""0.5"", ""macro_f1"": ""0.3653941497273178"", ""auroc"": ""0.32003593284206794"", ""n_..."
docs/roca/deap_stimulus_only_loso_current_predictions.csv,artifact,401036,5120,
docs/roca/deap_stimulus_only_loso_current_subject_metrics.csv,subject_or_fold_detail,26608,128,
docs/roca/deap_stimulus_only_loso_current_trial_labels.csv,artifact,71015,1280,
docs/roca/deap_stimulus_only_loso_midpoint_high_current.json,json_report,5666,,
docs/roca/deap_stimulus_only_loso_midpoint_high_current.md,markdown_report,1831,,
docs/roca/deap_stimulus_only_loso_midpoint_high_current_main_metrics.csv,metrics,1825,4,"[{""target"": ""arousal"", ""model"": ""global_mean"", ""n"": ""1280"", ""mae"": ""1.6872557963709673"", ""rmse"": ""2.0274367729864577"", ""pearson"": ""-0.3419588174548059"", ""spearman"": ""-0.3140553004150478"", ""ccc"": ""-0.007543329396743155"", ""y_true_mean"": ""5.1567109375"", ""y_true_std"": ""2.01971007608589"", ""y_pred_mean"": ""5.1567109375"", ""y_pred_std"": ""0.022279279652254416"", ""binary_n"": ""1280"", ""accuracy"": ""0.5890625"", ""balanced_accuracy"": ""0.5"", ""macro_f1"": ""0.37069813176007865"", ""auroc"": ""0.32370324051194643"", ""n_..."
docs/roca/deap_stimulus_only_loso_midpoint_high_current_predictions.csv,artifact,404510,5120,
docs/roca/deap_stimulus_only_loso_midpoint_high_current_subject_metrics.csv,subject_or_fold_detail,26558,128,
docs/roca/deap_stimulus_only_loso_midpoint_high_current_trial_labels.csv,artifact,71015,1280,
docs/roca/deviation_and_disagreement_current.json,json_report,20040,,
docs/roca/deviation_and_disagreement_current.md,markdown_report,7061,,
docs/roca/deviation_per_stimulus_current.csv,artifact,11445,64,
docs/roca/deviation_per_subject_current.csv,subject_or_fold_detail,12256,126,
docs/roca/eeg_arousal_oracle_diagnostic_comparison_current.csv,artifact,45209,63,
docs/roca/eeg_arousal_oracle_diagnostic_current.json,json_report,5298,,
docs/roca/eeg_arousal_oracle_diagnostic_current.md,markdown_report,6794,,
docs/roca/eeg_arousal_oracle_diagnostic_epoch_current.csv,artifact,7595,63,
docs/roca/eeg_arousal_oracle_diagnostic_failure_current.csv,artifact,45781,63,
docs/roca/eeg_arousal_oracle_diagnostic_pooled_current.csv,artifact,1068,4,
docs/roca/eeg_arousal_oracle_diagnostic_subject_current.csv,subject_or_fold_detail,51347,252,
docs/roca/eeg_augmentation_matrix_smoke_current.json,json_report,102514,,
docs/roca/eeg_augmentation_matrix_smoke_current.md,markdown_report,9485,,
docs/roca/eeg_augmentation_matrix_smoke_fold_summary_current.csv,subject_or_fold_detail,16299,36,
docs/roca/eeg_augmentation_matrix_smoke_history_current.csv,artifact,45023,408,
docs/roca/eeg_augmentation_matrix_smoke_main_metrics_current.csv,metrics,6069,12,"[{""augmentation_config"": ""gain_0p10"", ""target"": ""arousal"", ""model"": ""eeg_bc_residual_huber_norm_augmented_smoke"", ""n"": ""192"", ""mae"": ""1.9355501710043992"", ""rmse"": ""2.372706448488019"", ""pearson"": ""0.439878166929833"", ""spearman"": ""0.4491542541125325"", ""balanced_accuracy"": ""0.6188239195313363"", ""macro_f1"": ""0.617717501082095"", ""auroc"": ""0.6606609925942302"", ""dev_mae"": ""1.9355501710043992"", ""dev_rmse"": ""2.372706448488019"", ""dev_pearson"": ""0.02160943011405972"", ""dev_spearman"": ""0.01516227278286119..."
