path,kind,size_mb,estimated_rows,columns,subject_col,stimulus_col,unique_subjects_sample,unique_stimuli_sample,duplicate_subject_stimulus_pairs_sample,full_grid_hint,label_cols,time_policy_cols,time_policy_minmax_sample
docs/roca/idare_subject_calibration_model_family_comparison_smoke_current_best_ranking.csv,csv,0.0514,132,"target, k_calibration, model, n, mae, rmse, pearson, spearman, ccc, y_true_mean, y_true_std, y_pred_mean, y_pred_std, residual_mean, residual_std, stimulus_rmse_reference, lift_vs_stimulus_rmse, locked_reference_model, locked_reference_rmse, lift_vs_locked_reference_rmse, rmse_wins_vs_locked, rmse_losses_vs_locked, rmse_win_margin_vs_locked, mean_delta_rmse_model_minus_locked, median_delta_rmse_model_minus_locked, worst_regression_delta_rmse, best_gain_delta_rmse",,,,,,,,"stimulus_rmse_reference, lift_vs_stimulus_rmse","{""stimulus_rmse_reference"": ""1.28116..2.44009"", ""lift_vs_stimulus_rmse"": ""-0.635309..0.729361""}"
docs/roca/idare_subject_calibration_model_family_comparison_smoke_current_main_metrics.csv,csv,0.0514,132,"target, k_calibration, model, n, mae, rmse, pearson, spearman, ccc, y_true_mean, y_true_std, y_pred_mean, y_pred_std, residual_mean, residual_std, stimulus_rmse_reference, lift_vs_stimulus_rmse, locked_reference_model, locked_reference_rmse, lift_vs_locked_reference_rmse, rmse_wins_vs_locked, rmse_losses_vs_locked, rmse_win_margin_vs_locked, mean_delta_rmse_model_minus_locked, median_delta_rmse_model_minus_locked, worst_regression_delta_rmse, best_gain_delta_rmse",,,,,,,,"stimulus_rmse_reference, lift_vs_stimulus_rmse","{""stimulus_rmse_reference"": ""1.28116..2.44009"", ""lift_vs_stimulus_rmse"": ""-0.635309..0.729361""}"
docs/roca/idare_physiology_informed_personalization_challenge_gpu_current_best_ranking.csv,csv,0.0502,150,"target, block, k_calibration, model, n, mae, rmse, pearson, ccc, y_true_std, y_pred_std, locked_reference_rmse, locked_reference_model, lift_vs_locked_rmse, subjects, rmse_wins_vs_locked, rmse_losses_vs_locked, rmse_ties_vs_locked, rmse_win_margin_vs_locked, mean_delta_rmse_model_minus_locked, median_delta_rmse_model_minus_locked, worst_regression_delta_rmse, best_gain_delta_rmse",,,,,,,,,{}
docs/idare_label_semantics_minimal_redesigned_task_first_pass_subject_error_summary.csv,csv,0.0502,504,"model, modality, task, fold, subject_id, n, mean_abs_error, rmse, target_mean, pred_mean",subject_id,,63,,,,,,{}
docs/roca/idare_high_disagreement_personalization_bridge_current_failure_subjects.csv,csv,0.0492,320,"target, quantile, feature_block, model, gamma, subject_id, n, locked_rmse, candidate_rmse, improvement_locked_minus_candidate, delta_candidate_minus_locked",subject_id,,44,,,,,,{}
docs/roca/eeg_valence_oracle_diagnostic_subject_current.csv,csv,0.049,252,"scope, run_group, test_subject, n, subjects, mae, rmse, accuracy, balanced_accuracy, macro_f1, mcc, pred_dev_std, true_dev_std, dev_pearson, auroc, tn, fp, fn, tp",test_subject,,63,,,,,,{}
docs/roca/eeg_arousal_oracle_diagnostic_subject_current.csv,csv,0.049,252,"scope, run_group, test_subject, n, subjects, mae, rmse, accuracy, balanced_accuracy, macro_f1, mcc, pred_dev_std, true_dev_std, dev_pearson, auroc, tn, fp, fn, tp",test_subject,,63,,,,,,{}
docs/roca/eeg_gaussian10_full_loso_diagnostic_fold_metrics_current.csv,csv,0.0486,126,"augmentation_config, target, model, test_subject, n, mae, rmse, pearson, balanced_accuracy, auroc, dev_mae, dev_rmse, dev_pearson, dev_sign_acc, true_dev_mean, pred_dev_mean, true_dev_std, pred_dev_std, std_ratio_pred_over_true, mean_abs_true_dev, mean_abs_pred_dev, lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_auroc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std",test_subject,,63,,,,,"lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_auroc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std","{""lift_vs_stimulus_mae"": ""-0.61029..0.246714"", ""lift_vs_stimulus_rmse"": ""-0.675895..0.240962"", ""lift_vs_stimulus_pearson"": ""-0.0466294..0.0694428"", ""lift_vs_stimulus_balanced_accuracy"": ""-0.1..0.0625"", ""lift_vs_stimulus_auroc"": ""-0.0588235..0.0416667"", ""lift_vs_stimulus_dev_mae"": ""-0.61029..0.246714"", ""lift_vs_stimulus_dev_rmse"": ""-0.675895..0.240962"", ""lift_vs_stimulus_dev_sign_acc"": ""0..0.875"", ""lift_vs_stimulus_pred_dev_std"": ""0..0.715076""}"
docs/roca/idare_failure_subject_physiology_rescue_audit_current_failure_subject_stats.csv,csv,0.0445,288,"target, quantile, feature_block, model, gamma_physio_blend, subject_id, n_samples_for_pooling, locked_rmse, candidate_rmse, improvement_locked_minus_candidate, delta_candidate_minus_locked",subject_id,,28,,,,,"gamma_physio_blend, n_samples_for_pooling","{""gamma_physio_blend"": ""0..1"", ""n_samples_for_pooling"": ""40..828""}"
docs/roca/idare_physiology_after_fewshot_audit_current_subject_winloss.csv,csv,0.0437,300,"target, block, k_calibration, model, subjects, rmse_wins_vs_fewshot, rmse_losses_vs_fewshot, rmse_ties_vs_fewshot, rmse_win_margin_vs_fewshot, mean_delta_rmse_model_minus_fewshot, median_delta_rmse_model_minus_fewshot, worst_regression_delta_rmse, best_gain_delta_rmse",,,,,,,,,{}
docs/roca/eeg_arousal_oracle_diagnostic_failure_current.csv,csv,0.0437,63,"test_subject, oracle_test_checkpoint_rmse, clean_gaussian10_rmse, stimulus_only_oracle_file_rmse, delta_oracle_minus_clean_rmse, delta_oracle_minus_stimulus_rmse, oracle_test_checkpoint_mae, clean_gaussian10_mae, stimulus_only_oracle_file_mae, delta_oracle_minus_clean_mae, delta_oracle_minus_stimulus_mae, oracle_test_checkpoint_accuracy, clean_gaussian10_accuracy, stimulus_only_oracle_file_accuracy, delta_oracle_minus_clean_accuracy, delta_oracle_minus_stimulus_accuracy, oracle_test_checkpoint_balanced_accuracy, clean_gaussian10_balanced_accuracy, stimulus_only_oracle_file_balanced_accuracy, delta_oracle_minus_clean_balanced_accuracy, delta_oracle_minus_stimulus_balanced_accuracy, oracle_test_checkpoint_macro_f1, clean_gaussian10_macro_f1, stimulus_only_oracle_file_macro_f1, delta_oracle_minus_clean_macro_f1, delta_oracle_minus_stimulus_macro_f1, oracle_test_checkpoint_mcc, clean_gaussian10_mcc, stimulus_only_oracle_file_mcc, delta_oracle_minus_clean_mcc, delta_oracle_minus_stimulus_mcc, oracle_test_checkpoint_auroc, clean_gaussian10_auroc, stimulus_only_oracle_file_auroc, delta_oracle_minus_clean_auroc, delta_oracle_minus_stimulus_auroc, oracle_test_checkpoint_dev_pearson, clean_gaussian10_dev_pearson, stimulus_only_oracle_file_dev_pearson, delta_oracle_minus_clean_dev_pearson, oracle_test_checkpoint_pred_dev_std, clean_gaussian10_pred_dev_std, stimulus_only_oracle_file_pred_dev_std, delta_oracle_minus_clean_pred_dev_std, delta_oracle_minus_stimulus_pred_dev_std, failure_score",test_subject,,63,,,,,"stimulus_only_oracle_file_rmse, delta_oracle_minus_stimulus_rmse, stimulus_only_oracle_file_mae, delta_oracle_minus_stimulus_mae, stimulus_only_oracle_file_accuracy, delta_oracle_minus_stimulus_accuracy, stimulus_only_oracle_file_balanced_accuracy, delta_oracle_minus_stimulus_balanced_accuracy, stimulus_only_oracle_file_macro_f1, delta_oracle_minus_stimulus_macro_f1, stimulus_only_oracle_file_mcc, delta_oracle_minus_stimulus_mcc, stimulus_only_oracle_file_auroc, delta_oracle_minus_stimulus_auroc, stimulus_only_oracle_file_dev_pearson, stimulus_only_oracle_file_pred_dev_std, delta_oracle_minus_stimulus_pred_dev_std","{""stimulus_only_oracle_file_rmse"": ""0.956852..3.73251"", ""delta_oracle_minus_stimulus_rmse"": ""-0.509325..0.0829306"", ""stimulus_only_oracle_file_mae"": ""0.75504..3.3377"", ""delta_oracle_minus_stimulus_mae"": ""-0.495803..0.0624637"", ""stimulus_only_oracle_file_accuracy"": ""0.375..0.96875"", ""delta_oracle_minus_stimulus_accuracy"": ""-0.09375..0.125"", ""stimulus_only_oracle_file_balanced_accuracy"": ""0.541667..0.978261"", ""delta_oracle_minus_stimulus_balanced_accuracy"": ""-0.25..0.0909091"", ""stimulus_only_oracle_file_macro_f1"": ""0.333333..0.964563"", ""delta_oracle_minus_stimulus_macro_f1"": ""-0.13383..0.121032"", ""stimulus_only_oracle_file_mcc"": ""0..0.931541"", ""delta_oracle_minus_stimulus_mcc"": ""-0.267599..0.159256"", ""stimulus_only_oracle_file_auroc"": ""0.5..1"", ""delta_oracle_minus_stimulus_auroc"": ""-0.0863636..0.0954545"", ""stimulus_only_oracle_file_pred_dev_std"": ""0..0"", ""delta_oracle_minus_stimulus_pred_dev_std"": ""0.0388545..1.22493""}"
docs/idare_label_semantics_minimal_redesigned_task_subject_error_audit.csv,csv,0.0436,504,"model, modality, task, subject_id, mean_error, max_error, n_rows, hard_subject_flag",subject_id,,63,,,,,,{}
docs/roca/eeg_arousal_oracle_diagnostic_comparison_current.csv,csv,0.0431,63,"test_subject, oracle_test_checkpoint_rmse, clean_gaussian10_rmse, stimulus_only_oracle_file_rmse, delta_oracle_minus_clean_rmse, delta_oracle_minus_stimulus_rmse, oracle_test_checkpoint_mae, clean_gaussian10_mae, stimulus_only_oracle_file_mae, delta_oracle_minus_clean_mae, delta_oracle_minus_stimulus_mae, oracle_test_checkpoint_accuracy, clean_gaussian10_accuracy, stimulus_only_oracle_file_accuracy, delta_oracle_minus_clean_accuracy, delta_oracle_minus_stimulus_accuracy, oracle_test_checkpoint_balanced_accuracy, clean_gaussian10_balanced_accuracy, stimulus_only_oracle_file_balanced_accuracy, delta_oracle_minus_clean_balanced_accuracy, delta_oracle_minus_stimulus_balanced_accuracy, oracle_test_checkpoint_macro_f1, clean_gaussian10_macro_f1, stimulus_only_oracle_file_macro_f1, delta_oracle_minus_clean_macro_f1, delta_oracle_minus_stimulus_macro_f1, oracle_test_checkpoint_mcc, clean_gaussian10_mcc, stimulus_only_oracle_file_mcc, delta_oracle_minus_clean_mcc, delta_oracle_minus_stimulus_mcc, oracle_test_checkpoint_auroc, clean_gaussian10_auroc, stimulus_only_oracle_file_auroc, delta_oracle_minus_clean_auroc, delta_oracle_minus_stimulus_auroc, oracle_test_checkpoint_dev_pearson, clean_gaussian10_dev_pearson, stimulus_only_oracle_file_dev_pearson, delta_oracle_minus_clean_dev_pearson, oracle_test_checkpoint_pred_dev_std, clean_gaussian10_pred_dev_std, stimulus_only_oracle_file_pred_dev_std, delta_oracle_minus_clean_pred_dev_std, delta_oracle_minus_stimulus_pred_dev_std",test_subject,,63,,,,,"stimulus_only_oracle_file_rmse, delta_oracle_minus_stimulus_rmse, stimulus_only_oracle_file_mae, delta_oracle_minus_stimulus_mae, stimulus_only_oracle_file_accuracy, delta_oracle_minus_stimulus_accuracy, stimulus_only_oracle_file_balanced_accuracy, delta_oracle_minus_stimulus_balanced_accuracy, stimulus_only_oracle_file_macro_f1, delta_oracle_minus_stimulus_macro_f1, stimulus_only_oracle_file_mcc, delta_oracle_minus_stimulus_mcc, stimulus_only_oracle_file_auroc, delta_oracle_minus_stimulus_auroc, stimulus_only_oracle_file_dev_pearson, stimulus_only_oracle_file_pred_dev_std, delta_oracle_minus_stimulus_pred_dev_std","{""stimulus_only_oracle_file_rmse"": ""0.956852..3.73251"", ""delta_oracle_minus_stimulus_rmse"": ""-0.509325..0.0829306"", ""stimulus_only_oracle_file_mae"": ""0.75504..3.3377"", ""delta_oracle_minus_stimulus_mae"": ""-0.495803..0.0624637"", ""stimulus_only_oracle_file_accuracy"": ""0.375..0.96875"", ""delta_oracle_minus_stimulus_accuracy"": ""-0.09375..0.125"", ""stimulus_only_oracle_file_balanced_accuracy"": ""0.541667..0.978261"", ""delta_oracle_minus_stimulus_balanced_accuracy"": ""-0.25..0.0909091"", ""stimulus_only_oracle_file_macro_f1"": ""0.333333..0.964563"", ""delta_oracle_minus_stimulus_macro_f1"": ""-0.13383..0.121032"", ""stimulus_only_oracle_file_mcc"": ""0..0.931541"", ""delta_oracle_minus_stimulus_mcc"": ""-0.267599..0.159256"", ""stimulus_only_oracle_file_auroc"": ""0.5..1"", ""delta_oracle_minus_stimulus_auroc"": ""-0.0863636..0.0954545"", ""stimulus_only_oracle_file_pred_dev_std"": ""0..0"", ""delta_oracle_minus_stimulus_pred_dev_std"": ""0.0388545..1.22493""}"
docs/roca/eeg_augmentation_matrix_smoke_history_current.csv,csv,0.0429,408,"epoch, train_loss, val_rmse_scaled, augmentation_config, stage, test_subject, target, y_fit_mean, y_fit_std, early_stop, y_outer_mean, y_outer_std",test_subject,,6,,,,,,{}
docs/roca/eeg_oracle_arch_a8_vs_a0_subject_delta_current.csv,csv,0.0421,252,"target, source, test_subject, a0_rmse, a8_rmse, delta_rmse_a8_minus_a0, a0_dev_pearson, a8_dev_pearson, delta_dev_pearson_a8_minus_a0, a0_pred_dev_std, a8_pred_dev_std",test_subject,,63,,,,,,{}
docs/roca/eeg_valence_oracle_diagnostic_failure_current.csv,csv,0.0417,63,"test_subject, oracle_test_checkpoint_rmse, clean_gaussian10_rmse, stimulus_only_oracle_file_rmse, delta_oracle_minus_clean_rmse, delta_oracle_minus_stimulus_rmse, oracle_test_checkpoint_mae, clean_gaussian10_mae, stimulus_only_oracle_file_mae, delta_oracle_minus_clean_mae, delta_oracle_minus_stimulus_mae, oracle_test_checkpoint_accuracy, clean_gaussian10_accuracy, stimulus_only_oracle_file_accuracy, delta_oracle_minus_clean_accuracy, delta_oracle_minus_stimulus_accuracy, oracle_test_checkpoint_balanced_accuracy, clean_gaussian10_balanced_accuracy, stimulus_only_oracle_file_balanced_accuracy, delta_oracle_minus_clean_balanced_accuracy, delta_oracle_minus_stimulus_balanced_accuracy, oracle_test_checkpoint_macro_f1, clean_gaussian10_macro_f1, stimulus_only_oracle_file_macro_f1, delta_oracle_minus_clean_macro_f1, delta_oracle_minus_stimulus_macro_f1, oracle_test_checkpoint_mcc, clean_gaussian10_mcc, stimulus_only_oracle_file_mcc, delta_oracle_minus_clean_mcc, delta_oracle_minus_stimulus_mcc, oracle_test_checkpoint_auroc, clean_gaussian10_auroc, stimulus_only_oracle_file_auroc, delta_oracle_minus_clean_auroc, delta_oracle_minus_stimulus_auroc, oracle_test_checkpoint_dev_pearson, clean_gaussian10_dev_pearson, stimulus_only_oracle_file_dev_pearson, delta_oracle_minus_clean_dev_pearson, oracle_test_checkpoint_pred_dev_std, clean_gaussian10_pred_dev_std, stimulus_only_oracle_file_pred_dev_std, delta_oracle_minus_clean_pred_dev_std, delta_oracle_minus_stimulus_pred_dev_std, failure_score",test_subject,,63,,,,,"stimulus_only_oracle_file_rmse, delta_oracle_minus_stimulus_rmse, stimulus_only_oracle_file_mae, delta_oracle_minus_stimulus_mae, stimulus_only_oracle_file_accuracy, delta_oracle_minus_stimulus_accuracy, stimulus_only_oracle_file_balanced_accuracy, delta_oracle_minus_stimulus_balanced_accuracy, stimulus_only_oracle_file_macro_f1, delta_oracle_minus_stimulus_macro_f1, stimulus_only_oracle_file_mcc, delta_oracle_minus_stimulus_mcc, stimulus_only_oracle_file_auroc, delta_oracle_minus_stimulus_auroc, stimulus_only_oracle_file_dev_pearson, stimulus_only_oracle_file_pred_dev_std, delta_oracle_minus_stimulus_pred_dev_std","{""stimulus_only_oracle_file_rmse"": ""0.771495..1.81389"", ""delta_oracle_minus_stimulus_rmse"": ""-0.220744..0.0332734"", ""stimulus_only_oracle_file_mae"": ""0.62248..1.55192"", ""delta_oracle_minus_stimulus_mae"": ""-0.224307..0.0214496"", ""stimulus_only_oracle_file_accuracy"": ""0.75..0.96875"", ""delta_oracle_minus_stimulus_accuracy"": ""-0.0625..0.0625"", ""stimulus_only_oracle_file_balanced_accuracy"": ""0.787879..0.972222"", ""delta_oracle_minus_stimulus_balanced_accuracy"": ""-0.047619..0.0625"", ""stimulus_only_oracle_file_macro_f1"": ""0.740891..0.968719"", ""delta_oracle_minus_stimulus_macro_f1"": ""-0.0605042..0.0625611"", ""stimulus_only_oracle_file_mcc"": ""0.547994..0.939336"", ""delta_oracle_minus_stimulus_mcc"": ""-0.08118..0.125245"", ""stimulus_only_oracle_file_auroc"": ""0.850649..1"", ""delta_oracle_minus_stimulus_auroc"": ""-0.021645..0.038961"", ""stimulus_only_oracle_file_pred_dev_std"": ""0..0"", ""delta_oracle_minus_stimulus_pred_dev_std"": ""0.0233124..0.773718""}"
docs/roca/eeg_valence_oracle_diagnostic_comparison_current.csv,csv,0.0411,63,"test_subject, oracle_test_checkpoint_rmse, clean_gaussian10_rmse, stimulus_only_oracle_file_rmse, delta_oracle_minus_clean_rmse, delta_oracle_minus_stimulus_rmse, oracle_test_checkpoint_mae, clean_gaussian10_mae, stimulus_only_oracle_file_mae, delta_oracle_minus_clean_mae, delta_oracle_minus_stimulus_mae, oracle_test_checkpoint_accuracy, clean_gaussian10_accuracy, stimulus_only_oracle_file_accuracy, delta_oracle_minus_clean_accuracy, delta_oracle_minus_stimulus_accuracy, oracle_test_checkpoint_balanced_accuracy, clean_gaussian10_balanced_accuracy, stimulus_only_oracle_file_balanced_accuracy, delta_oracle_minus_clean_balanced_accuracy, delta_oracle_minus_stimulus_balanced_accuracy, oracle_test_checkpoint_macro_f1, clean_gaussian10_macro_f1, stimulus_only_oracle_file_macro_f1, delta_oracle_minus_clean_macro_f1, delta_oracle_minus_stimulus_macro_f1, oracle_test_checkpoint_mcc, clean_gaussian10_mcc, stimulus_only_oracle_file_mcc, delta_oracle_minus_clean_mcc, delta_oracle_minus_stimulus_mcc, oracle_test_checkpoint_auroc, clean_gaussian10_auroc, stimulus_only_oracle_file_auroc, delta_oracle_minus_clean_auroc, delta_oracle_minus_stimulus_auroc, oracle_test_checkpoint_dev_pearson, clean_gaussian10_dev_pearson, stimulus_only_oracle_file_dev_pearson, delta_oracle_minus_clean_dev_pearson, oracle_test_checkpoint_pred_dev_std, clean_gaussian10_pred_dev_std, stimulus_only_oracle_file_pred_dev_std, delta_oracle_minus_clean_pred_dev_std, delta_oracle_minus_stimulus_pred_dev_std",test_subject,,63,,,,,"stimulus_only_oracle_file_rmse, delta_oracle_minus_stimulus_rmse, stimulus_only_oracle_file_mae, delta_oracle_minus_stimulus_mae, stimulus_only_oracle_file_accuracy, delta_oracle_minus_stimulus_accuracy, stimulus_only_oracle_file_balanced_accuracy, delta_oracle_minus_stimulus_balanced_accuracy, stimulus_only_oracle_file_macro_f1, delta_oracle_minus_stimulus_macro_f1, stimulus_only_oracle_file_mcc, delta_oracle_minus_stimulus_mcc, stimulus_only_oracle_file_auroc, delta_oracle_minus_stimulus_auroc, stimulus_only_oracle_file_dev_pearson, stimulus_only_oracle_file_pred_dev_std, delta_oracle_minus_stimulus_pred_dev_std","{""stimulus_only_oracle_file_rmse"": ""0.771495..1.81389"", ""delta_oracle_minus_stimulus_rmse"": ""-0.220744..0.0332734"", ""stimulus_only_oracle_file_mae"": ""0.62248..1.55192"", ""delta_oracle_minus_stimulus_mae"": ""-0.224307..0.0214496"", ""stimulus_only_oracle_file_accuracy"": ""0.75..0.96875"", ""delta_oracle_minus_stimulus_accuracy"": ""-0.0625..0.0625"", ""stimulus_only_oracle_file_balanced_accuracy"": ""0.787879..0.972222"", ""delta_oracle_minus_stimulus_balanced_accuracy"": ""-0.047619..0.0625"", ""stimulus_only_oracle_file_macro_f1"": ""0.740891..0.968719"", ""delta_oracle_minus_stimulus_macro_f1"": ""-0.0605042..0.0625611"", ""stimulus_only_oracle_file_mcc"": ""0.547994..0.939336"", ""delta_oracle_minus_stimulus_mcc"": ""-0.08118..0.125245"", ""stimulus_only_oracle_file_auroc"": ""0.850649..1"", ""delta_oracle_minus_stimulus_auroc"": ""-0.021645..0.038961"", ""stimulus_only_oracle_file_pred_dev_std"": ""0..0"", ""delta_oracle_minus_stimulus_pred_dev_std"": ""0.0233124..0.773718""}"
